Wall time,Step,Value
1648749384.3245153,7399,0.32479536533355713
1648749846.9292881,7499,0.3279728293418884
1648750311.1064248,7599,0.3436342775821686
1648750773.8431818,7699,0.30762648582458496
1648751236.7742064,7799,0.32437458634376526
1648751699.5808733,7899,0.31974124908447266
1648752164.04605,7999,0.3152161240577698
1648752626.9634128,8099,0.28794461488723755
1648753092.4497433,8199,0.34072360396385193
1648753555.3600082,8299,0.30756455659866333
1648754019.3671806,8399,0.3210614025592804
1648754481.4772592,8499,0.33008521795272827
1648754943.8652532,8599,0.29299697279930115
1648755406.8561938,8699,0.2720668613910675
1648755871.9455109,8799,0.30937013030052185
1648756334.6327312,8899,0.2955806255340576
1648756797.8115604,8999,0.2951180636882782
1648757259.530542,9099,0.3201082944869995
1648757724.0337129,9199,0.31088533997535706
1648758184.812054,9299,0.2768746018409729
1648758649.6103618,9399,0.2801080048084259
1648759111.7465558,9499,0.27337387204170227
1648759576.1624987,9599,0.2900988757610321
1648760039.8094392,9699,0.32134971022605896
1648760505.0035174,9799,0.2941325008869171
1648760968.6442611,9899,0.27487510442733765
1648761433.0274594,9999,0.26441922783851624
1648761895.6437669,10099,0.31868186593055725
1648762358.0685127,10199,0.36354315280914307
1648762818.4374895,10299,0.29875367879867554
1648763280.7553725,10399,0.3386431932449341
1648763741.6279514,10499,0.3230121433734894
1648764205.250791,10599,0.2724914252758026
1648764669.4169052,10699,0.31029012799263
1648765135.2445076,10799,0.29828763008117676
1648765595.8487852,10899,0.28989022970199585
1648766060.4634724,10999,0.2933771312236786
1648766522.5906136,11099,0.2908409833908081
1648766987.4840796,11199,0.27850142121315
1648767448.7043736,11299,0.29687613248825073
1648767912.4829085,11399,0.2808454632759094
1648768374.1697412,11499,0.26124536991119385
1648768837.5360305,11599,0.27580997347831726
1648769299.058772,11699,0.3171328902244568
1648769764.155579,11799,0.29069384932518005
1648770226.389742,11899,0.2711276412010193
1648770689.436088,11999,0.2753797471523285
1648771152.1511393,12099,0.3152469992637634
1648771616.1277378,12199,0.273033082485199
1648772079.4583063,12299,0.287101686000824
1648772543.4037774,12399,0.2730405926704407
1648773005.137283,12499,0.2720256447792053
1648773467.4872007,12599,0.2969217300415039
1648773930.1984892,12699,0.3112078011035919
1648774393.690067,12799,0.28648027777671814
1648774856.020145,12899,0.25497525930404663
1648775319.8567042,12999,0.27400463819503784
1648775782.3465197,13099,0.2672981917858124
1648776245.9605317,13199,0.2674328088760376
1648776710.5791495,13299,0.2520468235015869
1648777174.0278747,13399,0.3067147433757782
1648777636.4221141,13499,0.2811644971370697
1648778102.575833,13599,0.2772073745727539
1648778566.7211518,13699,0.2965467870235443
1648779031.37443,13799,0.25051453709602356
1648779494.5906987,13899,0.2866751551628113
1648779958.5089142,13999,0.28057634830474854
1648780421.1683857,14099,0.2923122048377991
1648780885.8669183,14199,0.3010041415691376
1648781349.2035213,14299,0.2930850386619568
1648781811.950401,14399,0.2798624634742737
1648782274.0128589,14499,0.2736987769603729
1648782738.034132,14599,0.2978869676589966
1648783199.6844223,14699,0.25108614563941956
1648783662.9139256,14799,0.2537776827812195
1648784126.4299717,14899,0.29486989974975586
1648784590.216965,14999,0.24820344150066376
1648785052.7023737,15099,0.25537922978401184
1648785517.0304077,15199,0.2952984869480133
1648785980.7137728,15299,0.2603822648525238
1648786445.9151938,15399,0.27030691504478455
1648786911.3661237,15499,0.2507716119289398
1648787375.4883108,15599,0.2451648712158203
1648787837.2287831,15699,0.25119245052337646
1648788301.1495092,15799,0.2549481987953186
1648788765.0070314,15899,0.25994691252708435
1648789229.2886052,15999,0.25956225395202637
1648789690.4137309,16099,0.23678603768348694
1648790154.496349,16199,0.24926680326461792
1648790617.2339916,16299,0.2589397728443146
1648791082.2960417,16399,0.22608904540538788
1648791544.448417,16499,0.25234243273735046
1648792006.8447387,16599,0.2502232789993286
1648792469.6411555,16699,0.28513452410697937
1648792934.2440655,16799,0.25371408462524414
1648793395.8059292,16899,0.28255602717399597
1648793860.3458245,16999,0.23687423765659332
1648794322.4349005,17099,0.269863098859787
1648794786.0490813,17199,0.2720091938972473
1648795248.1247442,17299,0.27153903245925903
1648795713.9746256,17399,0.23454056680202484
1648796179.176181,17499,0.2768663763999939
1648796645.282025,17599,0.3333894908428192
1648797107.7387233,17699,0.2567141056060791
1648797572.9393215,17799,0.25254252552986145
1648798035.463141,17899,0.24586591124534607
1648798499.0084047,17999,0.27533453702926636
1648798961.8233795,18099,0.3223913013935089
1648799423.3246436,18199,0.25145724415779114
1648799885.0301888,18299,0.31937888264656067
1648800350.0536335,18399,0.2585560381412506
1648800813.9873495,18499,0.2986578047275543
1648801278.791646,18599,0.2801772356033325
1648801742.2049363,18699,0.2494661957025528
1648802207.1647773,18799,0.26954489946365356
1648802671.394885,18899,0.2623101472854614
1648803138.316836,18999,0.24780496954917908
1648803602.186417,19099,0.2681279182434082
1648804067.4554207,19199,0.24193242192268372
1648804531.319242,19299,0.27011722326278687
1648804996.0446372,19399,0.2441985011100769
1648805459.2166567,19499,0.27091652154922485
1648805922.1912682,19599,0.24962519109249115
1648806383.268158,19699,0.27810055017471313
1648806847.6903396,19799,0.26977744698524475
1648807311.7109838,19899,0.26181331276893616
1648807774.3035874,19999,0.2774568796157837
1648808237.449724,20099,0.24774032831192017
1648808701.9374373,20199,0.28516945242881775
1648809164.0011046,20299,0.23412874341011047
1648809626.4771197,20399,0.26724323630332947
1648810089.0870314,20499,0.277398020029068
1648810551.6431704,20599,0.2757543623447418
1648811012.2391481,20699,0.22470012307167053
1648811475.4702485,20799,0.24402771890163422
1648811937.563352,20899,0.2802259624004364
1648812402.297428,20999,0.267602801322937
1648812864.4185364,21099,0.26935163140296936
1648813328.309429,21199,0.2828840911388397
1648813791.105997,21299,0.2477690428495407
1648814255.1999943,21399,0.25293785333633423
1648814716.2502842,21499,0.2871451675891876
1648815182.2098587,21599,0.24363715946674347
1648815647.1175246,21699,0.2872568964958191
1648816111.3289864,21799,0.26166221499443054
1648816573.6332848,21899,0.26896822452545166
1648817037.2132857,21999,0.22982077300548553
1648817498.8344882,22099,0.25492042303085327
1648817962.0067284,22199,0.26985445618629456
1648818424.224425,22299,0.32071131467819214
1648818887.655731,22399,0.2773614823818207
1648819349.671561,22499,0.2749881446361542
1648819813.2663736,22599,0.24360108375549316
1648820275.6012974,22699,0.26406267285346985
1648820737.7647116,22799,0.2501620352268219
1648821200.0130212,22899,0.26321083307266235
1648821663.7135189,22999,0.2603611946105957
1648822126.463478,23099,0.2601030170917511
1648822589.450712,23199,0.233905628323555
1648823053.4955573,23299,0.21088531613349915
1648823517.4582374,23399,0.2885744273662567
1648823980.9973667,23499,0.2788870632648468
1648824445.167525,23599,0.2530301511287689
1648824907.9263027,23699,0.2647398114204407
1648825372.426644,23799,0.26694053411483765
1648825834.7704449,23899,0.3248365819454193
1648826300.3955727,23999,0.2493184208869934
1648826763.5264213,24099,0.2505985200405121
1648827228.4425068,24199,0.2366277426481247
1648827690.952178,24299,0.24566902220249176
1648828154.8904965,24399,0.2294817864894867
1648828617.3349583,24499,0.26374128460884094
1648829080.9718018,24599,0.2565426826477051
1648829543.245625,24699,0.244098499417305
1648830006.139565,24799,0.24386683106422424
1648830468.356679,24899,0.2395404428243637
1648830931.8910122,24999,0.21776314079761505
1648831394.113075,25099,0.2406097948551178
1648831857.4311666,25199,0.23551258444786072
1648832319.8697505,25299,0.22129835188388824
1648832783.8786001,25399,0.2516752779483795
1648833245.9864838,25499,0.2364574670791626
1648833710.9176362,25599,0.24352136254310608
1648834173.0642095,25699,0.30056414008140564
1648834636.3291085,25799,0.21997888386249542
1648835099.400169,25899,0.26051294803619385
1648835563.170893,25999,0.2467910796403885
1648836025.4090421,26099,0.22584988176822662
1648836490.0564177,26199,0.2774769067764282
1648836952.110542,26299,0.2453954666852951
1648837415.0504885,26399,0.3107868432998657
1648837877.953553,26499,0.27668875455856323
1648838341.0148787,26599,0.27874356508255005
1648838802.0330758,26699,0.26807358860969543
1648839264.6193812,26799,0.23429860174655914
1648839728.145661,26899,0.25989025831222534
1648840192.466066,26999,0.2118154615163803
1648840656.18131,27099,0.2698100805282593
1648841119.8209064,27199,0.2582475244998932
1648841582.207041,27299,0.22691777348518372
1648842046.4744384,27399,0.22260655462741852
1648842508.167617,27499,0.23542271554470062
1648842970.4082477,27599,0.25988736748695374
1648843433.340791,27699,0.224654883146286
1648843896.3523695,27799,0.22252938151359558
1648844359.6383564,27899,0.22432585060596466
1648844824.2407868,27999,0.25452497601509094
1648845286.1681936,28099,0.27046576142311096
1648845748.2001662,28199,0.2392844557762146
1648846210.7162237,28299,0.24653053283691406
1648846672.4116626,28399,0.2496752291917801
1648847134.7292767,28499,0.23775461316108704
1648847598.5685794,28599,0.2450527399778366
1648848060.6240597,28699,0.2882964313030243
1648848521.1563945,28799,0.25889530777931213
1648848982.6404243,28899,0.2323954850435257
1648849445.585557,28999,0.2617865800857544
1648849907.3041933,29099,0.23895224928855896
1648850370.2127059,29199,0.24343034625053406
1648850831.7415462,29299,0.20127733051776886
1648851293.9200869,29399,0.25789675116539
1648851755.9927824,29499,0.21752765774726868
1648852218.140418,29599,0.23999972641468048
1648852679.603159,29699,0.24075847864151
1648853142.2786798,29799,0.25139135122299194
1648853603.0932856,29899,0.22159431874752045
1648854065.7344294,29999,0.23618945479393005
1648854527.0576775,30099,0.25094902515411377
1648854990.375491,30199,0.24440209567546844
1648855454.855659,30299,0.21280571818351746
1648855918.601148,30399,0.2451648712158203
1648856380.8066616,30499,0.25193071365356445
1648856844.464101,30599,0.23622877895832062
1648857306.2847612,30699,0.25058162212371826
1648857770.2309675,30799,0.2194373458623886
1648858232.814659,30899,0.22855006158351898
1648858697.3989804,30999,0.21865931153297424
1648859160.0948544,31099,0.21590536832809448
1648859625.0918639,31199,0.22915683686733246
1648860088.697585,31299,0.2491927444934845
1648860552.8112614,31399,0.2199355810880661
1648861016.892358,31499,0.23299913108348846
1648861480.6496766,31599,0.2217884510755539
1648861943.6712427,31699,0.22063222527503967
1648862406.5993264,31799,0.23609961569309235
1648862869.68051,31899,0.21392399072647095
1648863333.8078125,31999,0.25338852405548096
1648863798.0947087,32099,0.2399306297302246
1648864262.1133661,32199,0.23128151893615723
1648864724.9632132,32299,0.25524023175239563
1648865188.2141123,32399,0.23646824061870575
1648865651.7971828,32499,0.21544863283634186
1648866116.5152302,32599,0.22938966751098633
1648866578.604399,32699,0.22287698090076447
1648867043.9873176,32799,0.24474743008613586
1648867505.688152,32899,0.21504127979278564
1648867969.018211,32999,0.22423560917377472
1648868431.332661,33099,0.21448150277137756
1648868894.1119695,33199,0.21359103918075562
1648869355.5820007,33299,0.23989811539649963
1648869818.7342553,33399,0.22579392790794373
1648870282.537054,33499,0.22841183841228485
1648870746.8861084,33599,0.22487744688987732
1648871207.6651204,33699,0.20734229683876038
1648871669.792514,33799,0.20574988424777985
1648872131.8407,33899,0.2103578746318817
1648872594.5482712,33999,0.2313169240951538
1648873056.8014927,34099,0.21271613240242004
1648873519.7278006,34199,0.2022457718849182
1648873982.1581533,34299,0.2367279827594757
1648874446.56161,34399,0.22264650464057922
1648874908.3595574,34499,0.2175155133008957
1648875371.14635,34599,0.23940348625183105
1648875832.8575838,34699,0.27985823154449463
1648876297.946839,34799,0.27152907848358154
1648876760.4994829,34899,0.2295929342508316
1648877225.4704866,34999,0.24518939852714539
1648877686.951854,35099,0.20163196325302124
1648878150.0534468,35199,0.2168434113264084
1648878611.772085,35299,0.22117522358894348
1648879075.8814955,35399,0.21525155007839203
1648879538.3937922,35499,0.2145012468099594
1648880000.2298014,35599,0.22772932052612305
1648880462.8899455,35699,0.18945784866809845
1648880924.9955983,35799,0.2200615555047989
1648881385.475959,35899,0.26048538088798523
1648881850.5857973,35999,0.25236737728118896
1648882312.7938664,36099,0.2323145866394043
1648882774.6070817,36199,0.2258591651916504
1648883235.4276829,36299,0.2480391561985016
1648883698.419934,36399,0.20581158995628357
1648884159.5310578,36499,0.2237768918275833
1648884622.0550811,36599,0.2572394907474518
1648885083.7984898,36699,0.22727321088314056
1648885546.3492875,36799,0.1894117295742035
1648886006.9089491,36899,0.22725798189640045
1648886470.1809008,36999,0.20251761376857758
1648886933.7714775,37099,0.21464183926582336
1648887398.1267366,37199,0.21840858459472656
1648887861.3834348,37299,0.21251286566257477
1648888325.1182947,37399,0.24989686906337738
1648888786.9162588,37499,0.26140666007995605
1648889249.6990104,37599,0.2259095162153244
1648889710.3795266,37699,0.22872133553028107
1648890173.277403,37799,0.3169562518596649
1648890634.331493,37899,0.1992349922657013
1648891098.5256405,37999,0.24044083058834076
